entry_time,exit_time,direction,entry_session_id,entry_session,exit_session_id,exit_session,exit_reason,gross_points,net_points,hold_bars,sleeve
2015-06-18 15:15:00,2015-06-19 16:15:00,LONG,807,London_NewYork_Overlap,814,London_NewYork_Overlap,TIME,1.490000000000009,1.0900000000000092,96,TrendFollow_H1_Donchian_ADXfiltered
2015-06-22 01:15:00,2015-06-22 01:45:00,LONG,816,Sydney,816,Sydney,SL,-1.227595680501281,-1.8275956805012812,2,Sydney_BollingerMeanReversion
2015-06-22 16:00:00,2015-06-22 16:15:00,SHORT,821,London_NewYork_Overlap,821,London_NewYork_Overlap,TP,4.125938860415772,3.725938860415772,1,TrendFollow_H1_Donchian_ADXfiltered
2015-06-22 17:00:00,2015-06-22 18:15:00,SHORT,821,London_NewYork_Overlap,821,London_NewYork_Overlap,SL,-3.590497358606399,-3.9704973586063987,5,TrendFollow_H1_Donchian_ADXfiltered
2015-06-23 10:45:00,2015-06-23 14:45:00,SHORT,826,Tokyo_London_Overlap,827,London,TP,3.123006498080258,2.713006498080258,16,TrendFollow_H1_Donchian_ADXfiltered
2015-06-23 15:30:00,2015-06-24 10:15:00,SHORT,828,London_NewYork_Overlap,833,Tokyo_London_Overlap,TP,4.841985293824791,4.421985293824791,71,TrendFollow_H1_Donchian_ADXfiltered
2015-06-24 15:30:00,2015-06-24 16:30:00,SHORT,835,London_NewYork_Overlap,835,London_NewYork_Overlap,SL,-3.2879934608538406,-3.7079934608538405,4,TrendFollow_H1_Donchian_ADXfiltered
2015-06-25 11:00:00,2015-06-25 13:15:00,SHORT,841,London,841,London,TP,2.307572271187155,1.907572271187155,9,TrendFollow_H1_Donchian_ADXfiltered
2015-06-26 01:15:00,2015-06-26 02:30:00,SHORT,844,Sydney,845,Sydney_Tokyo_Overlap,SL,-0.9200797593327934,-1.3400797593327933,5,Sydney_BollingerMeanReversion
2015-06-26 08:45:00,2015-06-26 10:00:00,SHORT,845,Sydney_Tokyo_Overlap,847,Tokyo_London_Overlap,TP,1.5850033413698839,1.205003341369884,5,TrendFollow_H1_Donchian_ADXfiltered
2015-06-29 01:45:00,2015-06-29 10:15:00,SHORT,851,Sydney,854,Tokyo_London_Overlap,TP,5.733182655406381,5.123182655406381,34,Sydney_BollingerMeanReversion
2015-07-02 14:00:00,2015-07-02 15:15:00,SHORT,875,London,876,London_NewYork_Overlap,TP,3.145079562003275,2.785079562003275,5,TrendFollow_H1_Donchian_ADXfiltered
2015-07-08 08:45:00,2015-07-08 09:30:00,SHORT,900,Sydney_Tokyo_Overlap,901,Asia,SL,-2.49045033331754,-2.8904503333175398,3,TrendFollow_H1_Donchian_ADXfiltered
2015-07-08 22:45:00,2015-07-09 08:30:00,SHORT,905,NewYork,907,Sydney_Tokyo_Overlap,SL,-3.2052246986543196,-3.5752246986543197,35,TrendFollow_H1_Donchian_ADXfiltered
2015-07-13 04:45:00,2015-07-13 07:15:00,SHORT,921,Sydney_Tokyo_Overlap,921,Sydney_Tokyo_Overlap,SL,-2.214098301898275,-2.6040983018982753,10,TrendFollow_H1_Donchian_ADXfiltered
2015-07-13 07:30:00,2015-07-13 10:15:00,SHORT,921,Sydney_Tokyo_Overlap,923,Tokyo_London_Overlap,TP,3.3711370232601894,3.0111370232601895,11,TrendFollow_H1_Donchian_ADXfiltered
2015-07-15 01:45:00,2015-07-15 09:00:00,SHORT,934,Sydney,936,Asia,TP,2.3001538964217616,1.9201538964217617,29,Sydney_BollingerMeanReversion
2015-07-16 03:00:00,2015-07-16 10:30:00,SHORT,942,Sydney_Tokyo_Overlap,944,Tokyo_London_Overlap,TP,2.3546942655766543,1.9846942655766542,30,TrendFollow_H1_Donchian_ADXfiltered
2015-07-16 15:15:00,2015-07-16 15:30:00,SHORT,946,London_NewYork_Overlap,946,London_NewYork_Overlap,SL,-2.4192575224119537,-2.7492575224119538,1,TrendFollow_H1_Donchian_ADXfiltered
2015-07-17 02:30:00,2015-07-17 10:30:00,SHORT,949,Sydney_Tokyo_Overlap,951,Tokyo_London_Overlap,SL,-1.1736633948205508,-1.5336633948205507,32,TrendFollow_H1_Donchian_ADXfiltered
2015-07-17 11:45:00,2015-07-17 15:30:00,SHORT,952,London,953,London_NewYork_Overlap,TP,2.175837699218846,1.815837699218846,15,TrendFollow_H1_Donchian_ADXfiltered
2015-07-17 16:00:00,2015-07-17 17:00:00,SHORT,953,London_NewYork_Overlap,953,London_NewYork_Overlap,TP,3.944527967992144,3.534527967992144,4,TrendFollow_H1_Donchian_ADXfiltered
2015-07-20 01:15:00,2015-07-20 02:45:00,SHORT,955,Sydney,956,Sydney_Tokyo_Overlap,SL,-2.5259264804958548,-3.0359264804958546,6,TrendFollow_H1_Donchian_ADXfiltered
2015-07-20 01:30:00,2015-07-20 04:15:00,LONG,955,Sydney,956,Sydney_Tokyo_Overlap,SL,-1.9284130846310745,-2.4884130846310746,11,Sydney_BollingerMeanReversion
2015-07-20 04:15:00,2015-07-20 05:00:00,SHORT,956,Sydney_Tokyo_Overlap,956,Sydney_Tokyo_Overlap,SL,-10.933747950953602,-11.283747950953602,3,TrendFollow_H1_Donchian_ADXfiltered
2015-07-20 15:45:00,2015-07-20 17:00:00,SHORT,960,London_NewYork_Overlap,960,London_NewYork_Overlap,TP,6.974387833249011,6.594387833249011,5,TrendFollow_H1_Donchian_ADXfiltered
2015-07-20 22:45:00,2015-07-20 23:00:00,SHORT,961,NewYork,961,NewYork,TP,5.297058765704151,4.88705876570415,1,TrendFollow_H1_Donchian_ADXfiltered
2015-07-21 20:45:00,2015-07-21 22:45:00,SHORT,968,NewYork,968,NewYork,TP,4.452998555669637,4.132998555669637,8,TrendFollow_H1_Donchian_ADXfiltered
2015-07-22 04:30:00,2015-07-22 08:45:00,SHORT,970,Sydney_Tokyo_Overlap,970,Sydney_Tokyo_Overlap,TP,4.744589522778824,4.3545895227788245,17,TrendFollow_H1_Donchian_ADXfiltered
2015-07-22 14:45:00,2015-07-22 15:15:00,SHORT,973,London,974,London_NewYork_Overlap,SL,-3.6518249050579925,-4.011824905057993,2,TrendFollow_H1_Donchian_ADXfiltered
2015-07-24 04:00:00,2015-07-24 05:00:00,SHORT,984,Sydney_Tokyo_Overlap,984,Sydney_Tokyo_Overlap,TP,4.533680975835978,4.143680975835978,4,TrendFollow_H1_Donchian_ADXfiltered
2015-07-24 13:00:00,2015-07-24 17:00:00,SHORT,987,London,988,London_NewYork_Overlap,SL,-3.1208507455469316,-3.4808507455469315,16,TrendFollow_H1_Donchian_ADXfiltered
2015-07-27 13:15:00,2015-07-27 14:15:00,SHORT,994,London,994,London,TP,4.607839492053017,4.287839492053017,4,TrendFollow_H1_Donchian_ADXfiltered
2015-07-27 15:00:00,2015-07-27 16:30:00,SHORT,995,London_NewYork_Overlap,995,London_NewYork_Overlap,SL,-3.3349569252552556,-3.6649569252552556,6,TrendFollow_H1_Donchian_ADXfiltered
2015-07-31 09:45:00,2015-07-31 15:15:00,SHORT,1020,Asia,1023,London_NewYork_Overlap,SL,-2.3611800225992283,-2.7511800225992284,22,TrendFollow_H1_Donchian_ADXfiltered
2015-08-03 02:30:00,2015-08-03 06:00:00,SHORT,1026,Sydney_Tokyo_Overlap,1026,Sydney_Tokyo_Overlap,SL,-2.3306858798528083,-2.750685879852808,14,TrendFollow_H1_Donchian_ADXfiltered
2015-08-03 11:00:00,2015-08-03 20:45:00,SHORT,1029,London,1031,NewYork,TP,3.687195464710612,3.377195464710612,39,TrendFollow_H1_Donchian_ADXfiltered
2015-08-03 21:00:00,2015-08-04 02:30:00,SHORT,1031,NewYork,1033,Sydney_Tokyo_Overlap,TP,4.658802799697469,4.288802799697469,18,TrendFollow_H1_Donchian_ADXfiltered
2015-08-04 03:15:00,2015-08-04 08:00:00,SHORT,1033,Sydney_Tokyo_Overlap,1033,Sydney_Tokyo_Overlap,SL,-2.0784789285144143,-2.4084789285144144,19,TrendFollow_H1_Donchian_ADXfiltered
2015-08-04 20:30:00,2015-08-05 15:15:00,SHORT,1038,NewYork,1044,London_NewYork_Overlap,SL,-2.7338180619303785,-3.0638180619303785,71,TrendFollow_H1_Donchian_ADXfiltered
2015-08-07 09:15:00,2015-08-07 09:30:00,LONG,1055,Asia,1055,Asia,TP,2.5037926855188744,2.1537926855188743,1,TrendFollow_H1_Donchian_ADXfiltered
2015-08-07 09:45:00,2015-08-07 10:30:00,LONG,1055,Asia,1056,Tokyo_London_Overlap,SL,-2.493540693376417,-2.833540693376417,3,TrendFollow_H1_Donchian_ADXfiltered
2015-08-07 15:30:00,2015-08-07 16:15:00,SHORT,1058,London_NewYork_Overlap,1058,London_NewYork_Overlap,SL,-3.608451171847264,-4.018451171847264,3,TrendFollow_H1_Donchian_ADXfiltered
2015-08-07 16:30:00,2015-08-10 17:30:00,LONG,1058,London_NewYork_Overlap,1065,London_NewYork_Overlap,TP,8.071712330245191,7.721712330245191,96,TrendFollow_H1_Donchian_ADXfiltered
2015-08-11 02:45:00,2015-08-11 04:15:00,LONG,1068,Sydney_Tokyo_Overlap,1068,Sydney_Tokyo_Overlap,SL,-2.0708770240141803,-2.47087702401418,6,TrendFollow_H1_Donchian_ADXfiltered
2015-08-11 10:30:00,2015-08-11 10:45:00,LONG,1070,Tokyo_London_Overlap,1070,Tokyo_London_Overlap,TP,6.9991017742536314,6.6191017742536316,1,TrendFollow_H1_Donchian_ADXfiltered
2015-08-13 01:15:00,2015-08-13 04:00:00,SHORT,1081,Sydney,1082,Sydney_Tokyo_Overlap,SL,-1.7439169028614288,-2.1639169028614287,11,Sydney_BollingerMeanReversion
2015-08-19 19:15:00,2015-08-20 04:00:00,LONG,1115,NewYork,1117,Sydney_Tokyo_Overlap,TP,5.051866180419438,4.761866180419438,31,TrendFollow_H1_Donchian_ADXfiltered
2015-08-20 05:45:00,2015-08-20 06:30:00,LONG,1117,Sydney_Tokyo_Overlap,1117,Sydney_Tokyo_Overlap,TP,3.049966255701065,2.759966255701065,3,TrendFollow_H1_Donchian_ADXfiltered
2015-08-20 08:30:00,2015-08-20 09:30:00,LONG,1117,Sydney_Tokyo_Overlap,1118,Asia,SL,-2.0080978026651337,-2.358097802665134,4,TrendFollow_H1_Donchian_ADXfiltered
2015-08-20 15:15:00,2015-08-20 16:30:00,LONG,1121,London_NewYork_Overlap,1121,London_NewYork_Overlap,TP,4.22599115872822,3.8759911587282203,5,TrendFollow_H1_Donchian_ADXfiltered
2015-08-20 17:15:00,2015-08-21 01:45:00,LONG,1121,London_NewYork_Overlap,1123,Sydney,TP,5.966854558263549,5.726854558263549,30,TrendFollow_H1_Donchian_ADXfiltered
2015-08-21 02:45:00,2015-08-21 03:30:00,LONG,1124,Sydney_Tokyo_Overlap,1124,Sydney_Tokyo_Overlap,SL,-2.2511963768433816,-2.6411963768433817,3,TrendFollow_H1_Donchian_ADXfiltered
2015-08-21 04:00:00,2015-08-21 04:30:00,LONG,1124,Sydney_Tokyo_Overlap,1124,Sydney_Tokyo_Overlap,SL,-2.9509054938926056,-3.3109054938926055,2,TrendFollow_H1_Donchian_ADXfiltered
2015-08-21 05:30:00,2015-08-21 09:30:00,LONG,1124,Sydney_Tokyo_Overlap,1125,Asia,SL,-3.5082376677753473,-3.9182376677753474,16,TrendFollow_H1_Donchian_ADXfiltered
2015-08-21 16:00:00,2015-08-21 17:00:00,LONG,1128,London_NewYork_Overlap,1128,London_NewYork_Overlap,SL,-4.127626793510444,-4.487626793510445,4,TrendFollow_H1_Donchian_ADXfiltered
2015-08-24 01:00:00,2015-08-24 02:00:00,LONG,1130,Sydney,1131,Sydney_Tokyo_Overlap,SL,-3.651023709066294,-4.221023709066294,4,TrendFollow_H1_Donchian_ADXfiltered
2015-08-24 01:45:00,2015-08-24 04:00:00,SHORT,1130,Sydney,1131,Sydney_Tokyo_Overlap,TP,5.336971076249256,4.836971076249256,9,Sydney_BollingerMeanReversion
2015-08-25 17:00:00,2015-08-26 02:45:00,SHORT,1142,London_NewYork_Overlap,1145,Sydney_Tokyo_Overlap,SL,-5.9944401138932335,-6.424440113893233,35,TrendFollow_H1_Donchian_ADXfiltered
2015-08-26 13:30:00,2015-08-26 15:30:00,SHORT,1148,London,1149,London_NewYork_Overlap,TP,5.894929897537622,5.474929897537622,8,TrendFollow_H1_Donchian_ADXfiltered
2015-08-26 16:30:00,2015-08-26 20:45:00,SHORT,1149,London_NewYork_Overlap,1150,NewYork,SL,-5.130836983736572,-5.530836983736572,17,TrendFollow_H1_Donchian_ADXfiltered
2015-08-27 10:15:00,2015-08-27 12:45:00,SHORT,1154,Tokyo_London_Overlap,1155,London,SL,-2.0020575208616265,-2.3220575208616263,10,TrendFollow_H1_Donchian_ADXfiltered
2015-08-27 15:15:00,2015-08-27 16:45:00,SHORT,1156,London_NewYork_Overlap,1156,London_NewYork_Overlap,TP,4.3921306117645145,4.052130611764515,6,TrendFollow_H1_Donchian_ADXfiltered
2015-09-03 12:15:00,2015-09-03 13:45:00,SHORT,1190,London,1190,London,TP,2.851142294987767,2.511142294987767,6,TrendFollow_H1_Donchian_ADXfiltered
2015-09-03 14:00:00,2015-09-03 15:30:00,SHORT,1190,London,1191,London_NewYork_Overlap,TP,3.8284142982899994,3.4984142982899993,6,TrendFollow_H1_Donchian_ADXfiltered
2015-09-04 13:30:00,2015-09-04 14:15:00,SHORT,1197,London,1197,London,SL,-1.7717333685595804,-2.1217333685595805,3,TrendFollow_H1_Donchian_ADXfiltered
2015-09-04 16:00:00,2015-09-07 05:15:00,SHORT,1198,London_NewYork_Overlap,1201,Sydney_Tokyo_Overlap,SL,-4.781875901728199,-5.1818759017281995,49,TrendFollow_H1_Donchian_ADXfiltered
2015-09-09 19:00:00,2015-09-10 15:15:00,SHORT,1219,NewYork,1225,London_NewYork_Overlap,SL,-3.8142682448792584,-4.154268244879258,77,TrendFollow_H1_Donchian_ADXfiltered
2015-09-11 16:00:00,2015-09-11 16:30:00,SHORT,1232,London_NewYork_Overlap,1232,London_NewYork_Overlap,TP,4.059314802600738,3.6693148026007383,2,TrendFollow_H1_Donchian_ADXfiltered
2015-09-15 23:30:00,2015-09-15 23:45:00,SHORT,1247,NewYork,1247,NewYork,SL,-2.088196684706645,-2.5381966847066453,1,TrendFollow_H1_Donchian_ADXfiltered
2015-09-16 15:15:00,2015-09-16 15:30:00,LONG,1253,London_NewYork_Overlap,1253,London_NewYork_Overlap,TP,2.968383960993833,2.5883839609938333,1,TrendFollow_H1_Donchian_ADXfiltered
2015-09-16 15:45:00,2015-09-16 16:45:00,LONG,1253,London_NewYork_Overlap,1253,London_NewYork_Overlap,TP,3.857892292897759,3.467892292897759,4,TrendFollow_H1_Donchian_ADXfiltered
2015-09-16 17:00:00,2015-09-16 19:45:00,LONG,1253,London_NewYork_Overlap,1254,NewYork,TP,4.908957378448804,4.538957378448804,11,TrendFollow_H1_Donchian_ADXfiltered
2015-09-17 05:15:00,2015-09-17 05:30:00,LONG,1256,Sydney_Tokyo_Overlap,1256,Sydney_Tokyo_Overlap,SL,-1.976849445227117,-2.316849445227117,1,TrendFollow_H1_Donchian_ADXfiltered
2015-09-17 21:00:00,2015-09-18 12:15:00,LONG,1261,NewYork,1266,London,TP,6.302418905614104,5.872418905614104,57,TrendFollow_H1_Donchian_ADXfiltered
2015-09-18 13:15:00,2015-09-18 14:30:00,LONG,1266,London,1266,London,SL,-2.9650465237589287,-3.3050465237589286,5,TrendFollow_H1_Donchian_ADXfiltered
2015-09-18 22:45:00,2015-09-21 03:00:00,LONG,1268,NewYork,1270,Sydney_Tokyo_Overlap,SL,-2.75743525172129,-3.1874352517212903,13,TrendFollow_H1_Donchian_ADXfiltered
2015-09-21 08:45:00,2015-09-21 12:00:00,LONG,1270,Sydney_Tokyo_Overlap,1273,London,SL,-1.4206827773800796,-1.8106827773800798,13,TrendFollow_H1_Donchian_ADXfiltered
2015-09-22 03:45:00,2015-09-22 10:30:00,LONG,1277,Sydney_Tokyo_Overlap,1279,Tokyo_London_Overlap,TP,1.9674386597994271,1.577438659799427,27,TrendFollow_H1_Donchian_ADXfiltered
2015-09-23 01:00:00,2015-09-23 04:45:00,LONG,1283,Sydney,1284,Sydney_Tokyo_Overlap,SL,-1.613521575185814,-2.113521575185814,15,Sydney_BollingerMeanReversion
2015-09-23 08:45:00,2015-09-23 12:30:00,LONG,1284,Sydney_Tokyo_Overlap,1287,London,SL,-1.562483366941251,-1.9224833669412509,15,TrendFollow_H1_Donchian_ADXfiltered
2015-09-23 14:30:00,2015-09-23 16:00:00,LONG,1287,London,1288,London_NewYork_Overlap,TP,3.2624662488876766,2.8924662488876764,6,TrendFollow_H1_Donchian_ADXfiltered
2015-09-23 16:15:00,2015-09-23 17:45:00,LONG,1288,London_NewYork_Overlap,1288,London_NewYork_Overlap,SL,-2.9793023230386098,-3.32930232303861,6,TrendFollow_H1_Donchian_ADXfiltered
2015-09-24 04:00:00,2015-09-24 05:45:00,LONG,1291,Sydney_Tokyo_Overlap,1291,Sydney_Tokyo_Overlap,TP,2.751574940983346,2.361574940983346,7,TrendFollow_H1_Donchian_ADXfiltered
2015-09-24 09:45:00,2015-09-24 12:30:00,LONG,1292,Asia,1294,London,SL,-1.8698519709121229,-2.239851970912123,11,TrendFollow_H1_Donchian_ADXfiltered
2015-09-24 15:15:00,2015-09-24 16:00:00,LONG,1295,London_NewYork_Overlap,1295,London_NewYork_Overlap,TP,2.808870144594948,2.4088701445949483,3,TrendFollow_H1_Donchian_ADXfiltered
2015-09-24 16:15:00,2015-09-24 16:45:00,LONG,1295,London_NewYork_Overlap,1295,London_NewYork_Overlap,TP,4.541992664508825,4.161992664508825,2,TrendFollow_H1_Donchian_ADXfiltered
2015-09-24 17:15:00,2015-09-24 21:45:00,LONG,1295,London_NewYork_Overlap,1296,NewYork,SL,-4.389875789446023,-4.7898757894460235,18,TrendFollow_H1_Donchian_ADXfiltered
2015-09-25 01:15:00,2015-09-25 06:15:00,LONG,1297,Sydney,1298,Sydney_Tokyo_Overlap,SL,-2.3399924012437623,-2.659992401243762,20,Sydney_BollingerMeanReversion
2015-09-28 13:00:00,2015-09-28 17:15:00,SHORT,1308,London,1309,London_NewYork_Overlap,SL,-3.312752309805319,-3.6927523098053188,17,TrendFollow_H1_Donchian_ADXfiltered
2015-09-29 07:45:00,2015-09-29 08:30:00,SHORT,1312,Sydney_Tokyo_Overlap,1312,Sydney_Tokyo_Overlap,TP,2.3405416208897805,1.9605416208897806,3,TrendFollow_H1_Donchian_ADXfiltered
2015-09-29 08:45:00,2015-09-29 14:45:00,SHORT,1312,Sydney_Tokyo_Overlap,1315,London,SL,-2.2258432117560005,-2.5858432117560004,24,TrendFollow_H1_Donchian_ADXfiltered
2015-09-29 16:30:00,2015-09-29 20:00:00,LONG,1316,London_NewYork_Overlap,1317,NewYork,SL,-3.2843678852977973,-3.6743678852977975,14,TrendFollow_H1_Donchian_ADXfiltered
2015-09-29 20:15:00,2015-09-30 04:45:00,SHORT,1317,NewYork,1319,Sydney_Tokyo_Overlap,TP,4.506403456075532,4.156403456075532,30,TrendFollow_H1_Donchian_ADXfiltered
2015-09-30 14:00:00,2015-09-30 14:30:00,SHORT,1322,London,1322,London,SL,-2.6566434006024338,-2.9966434006024336,2,TrendFollow_H1_Donchian_ADXfiltered
2015-09-30 15:30:00,2015-09-30 17:15:00,SHORT,1323,London_NewYork_Overlap,1323,London_NewYork_Overlap,TP,5.129081516275164,4.729081516275164,7,TrendFollow_H1_Donchian_ADXfiltered
2015-10-01 08:30:00,2015-10-01 09:15:00,SHORT,1326,Sydney_Tokyo_Overlap,1327,Asia,TP,2.032348327761383,1.7823483277613832,3,TrendFollow_H1_Donchian_ADXfiltered
2015-10-01 21:00:00,2015-10-02 09:00:00,SHORT,1331,NewYork,1334,Asia,TP,3.7408331638205254,3.5008331638205252,44,TrendFollow_H1_Donchian_ADXfiltered
2015-10-02 11:45:00,2015-10-02 15:15:00,SHORT,1336,London,1337,London_NewYork_Overlap,SL,-2.084156645278881,-2.3241566452788813,14,TrendFollow_H1_Donchian_ADXfiltered
2015-10-02 15:30:00,2015-10-05 16:30:00,LONG,1337,London_NewYork_Overlap,1344,London_NewYork_Overlap,TP,8.46711724041188,8.22711724041188,96,TrendFollow_H1_Donchian_ADXfiltered
2015-10-05 01:15:00,2015-10-05 09:15:00,SHORT,1339,Sydney,1341,Asia,TP,4.832667884250441,4.502667884250441,32,Sydney_BollingerMeanReversion
2015-10-06 09:00:00,2015-10-06 10:30:00,LONG,1348,Asia,1349,Tokyo_London_Overlap,TP,2.203564734405518,1.9635647344055178,6,TrendFollow_H1_Donchian_ADXfiltered
2015-10-06 15:30:00,2015-10-06 16:15:00,LONG,1351,London_NewYork_Overlap,1351,London_NewYork_Overlap,TP,4.12024956388359,3.8802495638835897,3,TrendFollow_H1_Donchian_ADXfiltered
2015-10-06 16:30:00,2015-10-06 21:00:00,LONG,1351,London_NewYork_Overlap,1352,NewYork,SL,-3.289150315737743,-3.529150315737743,18,TrendFollow_H1_Donchian_ADXfiltered
2015-10-07 08:30:00,2015-10-07 09:30:00,LONG,1354,Sydney_Tokyo_Overlap,1355,Asia,TP,2.31246245655052,2.07246245655052,4,TrendFollow_H1_Donchian_ADXfiltered
2015-10-09 13:00:00,2015-10-09 15:00:00,LONG,1371,London,1372,London_NewYork_Overlap,SL,-3.640680008042409,-3.8806800080424093,8,TrendFollow_H1_Donchian_ADXfiltered
2015-10-09 17:45:00,2015-10-12 08:45:00,LONG,1372,London_NewYork_Overlap,1375,Sydney_Tokyo_Overlap,TP,6.725165920002382,6.485165920002382,56,TrendFollow_H1_Donchian_ADXfiltered
2015-10-12 13:30:00,2015-10-12 15:15:00,LONG,1378,London,1379,London_NewYork_Overlap,SL,-2.5899277051364606,-2.829927705136461,7,TrendFollow_H1_Donchian_ADXfiltered
2015-10-14 01:30:00,2015-10-14 03:30:00,LONG,1388,Sydney,1389,Sydney_Tokyo_Overlap,SL,-2.0427414160378703,-2.3127414160378703,8,TrendFollow_H1_Donchian_ADXfiltered
2015-10-14 04:00:00,2015-10-14 12:30:00,LONG,1389,Sydney_Tokyo_Overlap,1392,London,SL,-2.570762544559102,-2.8107625445591022,34,TrendFollow_H1_Donchian_ADXfiltered
2015-10-14 20:15:00,2015-10-14 21:00:00,LONG,1394,NewYork,1394,NewYork,TP,5.989238277190225,5.749238277190225,3,TrendFollow_H1_Donchian_ADXfiltered
2015-10-14 21:15:00,2015-10-15 01:00:00,LONG,1394,NewYork,1395,Sydney,SL,-4.399581154290445,-4.639581154290445,11,TrendFollow_H1_Donchian_ADXfiltered
2015-10-15 08:30:00,2015-10-15 09:45:00,LONG,1396,Sydney_Tokyo_Overlap,1397,Asia,SL,-2.5283944513189454,-2.7683944513189456,5,TrendFollow_H1_Donchian_ADXfiltered
2015-10-15 15:15:00,2015-10-15 15:30:00,LONG,1400,London_NewYork_Overlap,1400,London_NewYork_Overlap,SL,-3.484471407721685,-3.724471407721685,1,TrendFollow_H1_Donchian_ADXfiltered
2015-10-16 13:30:00,2015-10-16 14:45:00,LONG,1406,London,1406,London,SL,-2.610632460122133,-2.8506324601221333,5,TrendFollow_H1_Donchian_ADXfiltered
2015-10-19 15:15:00,2015-10-19 17:15:00,LONG,1414,London_NewYork_Overlap,1414,London_NewYork_Overlap,SL,-2.4992938720254188,-2.739293872025419,8,TrendFollow_H1_Donchian_ADXfiltered
2015-10-22 05:00:00,2015-10-22 09:30:00,SHORT,1431,Sydney_Tokyo_Overlap,1432,Asia,SL,-1.637869739566213,-1.917869739566213,18,TrendFollow_H1_Donchian_ADXfiltered
2015-10-28 15:15:00,2015-10-28 15:30:00,LONG,1460,London_NewYork_Overlap,1460,London_NewYork_Overlap,TP,4.32713018139998,4.08713018139998,1,TrendFollow_H1_Donchian_ADXfiltered
2015-10-28 20:00:00,2015-10-28 20:30:00,SHORT,1461,NewYork,1461,NewYork,TP,8.322780683572546,8.082780683572546,2,TrendFollow_H1_Donchian_ADXfiltered
2015-10-29 09:30:00,2015-10-29 11:00:00,SHORT,1464,Tokyo_London_Overlap,1465,London,SL,-2.5959964034495897,-2.83599640344959,6,TrendFollow_H1_Donchian_ADXfiltered
2015-10-29 14:15:00,2015-10-29 14:30:00,SHORT,1466,London_NewYork_Overlap,1466,London_NewYork_Overlap,SL,-3.009085820140399,-3.249085820140399,1,TrendFollow_H1_Donchian_ADXfiltered
2015-10-29 15:15:00,2015-10-29 22:15:00,SHORT,1466,London_NewYork_Overlap,1467,NewYork,TP,6.123079970937624,5.883079970937624,28,TrendFollow_H1_Donchian_ADXfiltered
2015-10-30 14:00:00,2015-10-30 14:45:00,SHORT,1472,London_NewYork_Overlap,1472,London_NewYork_Overlap,TP,3.5836213729189694,3.343621372918969,3,TrendFollow_H1_Donchian_ADXfiltered
2015-10-30 16:45:00,2015-11-02 01:15:00,SHORT,1472,London_NewYork_Overlap,1474,Sydney_Tokyo_Overlap,TP,5.142222283578576,4.902222283578576,26,TrendFollow_H1_Donchian_ADXfiltered
2015-11-02 10:00:00,2015-11-02 12:30:00,SHORT,1477,London,1477,London,TP,3.395333240078571,3.155333240078571,10,TrendFollow_H1_Donchian_ADXfiltered
2015-11-02 16:15:00,2015-11-03 06:45:00,SHORT,1478,London_NewYork_Overlap,1481,Sydney_Tokyo_Overlap,SL,-2.523092255127267,-2.763092255127267,54,TrendFollow_H1_Donchian_ADXfiltered
2015-11-02 23:30:00,2015-11-02 23:45:00,LONG,1480,Sydney,1480,Sydney,SL,-1.4827839716351718,-1.8827839716351717,1,Sydney_BollingerMeanReversion
2015-11-03 11:00:00,2015-11-03 12:15:00,SHORT,1484,London,1484,London,TP,2.5062840379259796,2.2662840379259794,5,TrendFollow_H1_Donchian_ADXfiltered
2015-11-03 15:15:00,2015-11-03 16:15:00,SHORT,1485,London_NewYork_Overlap,1485,London_NewYork_Overlap,TP,3.4615935273109244,3.221593527310924,4,TrendFollow_H1_Donchian_ADXfiltered
2015-11-03 16:30:00,2015-11-03 19:00:00,SHORT,1485,London_NewYork_Overlap,1486,NewYork,TP,4.2575510492947615,4.0075510492947615,10,TrendFollow_H1_Donchian_ADXfiltered
2015-11-03 19:45:00,2015-11-04 02:00:00,SHORT,1486,NewYork,1488,Sydney_Tokyo_Overlap,SL,-3.561162449723497,-3.8011624497234973,21,TrendFollow_H1_Donchian_ADXfiltered
2015-11-04 08:15:00,2015-11-04 10:45:00,SHORT,1489,Asia,1491,London,TP,2.7567921419372396,2.5167921419372394,10,TrendFollow_H1_Donchian_ADXfiltered
2015-11-04 13:45:00,2015-11-04 14:00:00,SHORT,1491,London,1492,London_NewYork_Overlap,SL,-1.8852738179980406,-2.125273817998041,1,TrendFollow_H1_Donchian_ADXfiltered
2015-11-04 17:45:00,2015-11-04 20:30:00,SHORT,1492,London_NewYork_Overlap,1493,NewYork,TP,6.116881914644864,5.876881914644864,11,TrendFollow_H1_Donchian_ADXfiltered
2015-11-05 09:15:00,2015-11-05 11:00:00,SHORT,1497,Tokyo_London_Overlap,1498,London,SL,-1.9151327601864523,-2.1951327601864525,7,TrendFollow_H1_Donchian_ADXfiltered
2015-11-05 22:30:00,2015-11-06 02:00:00,SHORT,1500,NewYork,1502,Sydney_Tokyo_Overlap,SL,-2.362200907779652,-2.692200907779652,10,TrendFollow_H1_Donchian_ADXfiltered
2015-11-05 23:00:00,2015-11-06 02:45:00,LONG,1501,Sydney,1502,Sydney_Tokyo_Overlap,TP,3.4044792353170124,3.124479235317012,11,Sydney_BollingerMeanReversion
2015-11-09 12:15:00,2015-11-09 12:30:00,SHORT,1512,London,1512,London,SL,-2.1226055612203254,-2.3626055612203256,1,TrendFollow_H1_Donchian_ADXfiltered
