strategy,sltp_profile,entry_session,exit_session,trades,win_rate,profit_factor,net_profit,expectancy,max_drawdown
RSI_Reversion_30_70,RR3.0_SL1.0ATR,NewYork,Tokyo_London_Overlap,31,0.5806451612903226,4.445603861860538,111.72115490003274,3.6039082225817016,-10.547022060991225
Combo_EMACross_ATRVolatilityFilter,RR3.0_SL1.0ATR,London_NewYork_Overlap,Sydney,23,0.6956521739130435,4.441950180268912,118.97698903201933,5.172912566609536,-12.849167101333137
Combo_H1H4TrendAlign_EMA9_21Cross,RR3.0_SL1.0ATR,London_NewYork_Overlap,London,13,0.5384615384615384,4.3757698121351165,45.915955656114534,3.531996588931887,-4.886763019923784
Donchian20_Breakout,RR3.0_SL1.0ATR,London_NewYork_Overlap,Sydney,32,0.5625,4.36936907838777,162.83709612390504,5.0886592538720326,-12.849167101333137
Combo_RSIReversion_BollingerBand,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,London_NewYork_Overlap,3,0.6666666666666666,4.3596548069258585,9.93164980187369,3.3105499339578963,-2.956151858637323
Donchian20_Breakout,RR3.0_SL1.0ATR,Asia,London_NewYork_Overlap,19,0.5789473684210527,4.329686904583492,62.93014264394361,3.3121127707338744,-8.997349858728423
Opening_Range_Breakout,RR3.0_SL1.0ATR,London_NewYork_Overlap,Sydney,37,0.5945945945945946,4.318931398669254,188.47205725071024,5.093839385154331,-12.849167101333137
Combo_MACDCross_BollingerBreakout,RR2.0_SL1.5ATR,London_NewYork_Overlap,Asia,31,0.6129032258064516,4.3141916137499,162.31739986864864,5.236045157053182,-15.853679914512703
Combo_H1H4TrendAlign_EMA9_21Cross,RR3.0_SL1.0ATR,NewYork,Tokyo_London_Overlap,16,0.5625,4.302692855455601,64.95007968048623,4.059379980030389,-7.197077367013954
Combo_RSIReversion_BollingerBand,RR2.0_SL1.5ATR,Sydney_Tokyo_Overlap,London,7,0.42857142857142855,4.287801700017628,26.531827095157304,3.7902610135939008,-6.354949604635621
MACD_Cross,RR3.0_SL1.0ATR,London,NewYork,5,0.6,4.286566422181607,20.16006352219284,4.032012704438568,-3.341958333544562
Combo_MACDCross_BollingerBreakout,RR3.0_SL1.0ATR,London_NewYork_Overlap,Sydney,25,0.64,4.285814679311995,128.64508112475096,5.145803244990038,-15.686747985825548
Combo_RSIReversion_BollingerBand,RR3.0_SL1.0ATR,Asia,London,12,0.5,4.242670331313551,25.140357968562395,2.095029830713533,-6.7675043694347465
EMA9_21_Cross,RR3.0_SL1.0ATR,London_NewYork_Overlap,Sydney,25,0.64,4.127450155627958,116.3431014146907,4.6537240565876274,-12.849167101333137
Combo_EMA200Trend_RSI50Pullback,RR3.0_SL1.0ATR,London_NewYork_Overlap,Asia,17,0.5294117647058824,4.116752884103423,55.76469158088963,3.280275975346449,-10.034071357474904
Combo_MACDCross_BollingerBreakout,RR3.0_SL1.0ATR,NewYork,London_NewYork_Overlap,29,0.5517241379310345,4.106784479352176,106.91503581372014,3.6867253728869014,-16.127266486779682
Session_ATR_Volatility_Breakout,RR3.0_SL1.0ATR,London_NewYork_Overlap,Sydney,34,0.6764705882352942,4.080269446607321,208.506614274571,6.132547478663853,-35.71096735035974
Session_ATR_Volatility_Breakout,RR3.0_SL1.0ATR,Sydney,Tokyo_London_Overlap,2,0.5,4.056271271032633,6.169977996502066,3.084988998251033,-2.018792655933776
Bollinger_MeanReversion,RR3.0_SL1.0ATR,Sydney,Tokyo_London_Overlap,6,0.6666666666666666,3.981476017170332,30.961061290068052,5.160176881678009,-7.4898902187159
Bollinger_MeanReversion,RR3.0_SL1.0ATR,London_NewYork_Overlap,London,61,0.5081967213114754,3.966028714721947,278.37142496025393,4.563465982954982,-16.129982012111924
Combo_MACDCross_BollingerBreakout,RR3.0_SL1.0ATR,NewYork,Tokyo_London_Overlap,21,0.5238095238095238,3.9505763043982727,69.26227343916648,3.2982034971031657,-11.715641445374931
Combo_EMACross_ATRVolatilityFilter,RR1.5_SL1.0ATR,London_NewYork_Overlap,Sydney,15,0.7333333333333333,3.925116708335448,37.39991510220615,2.49332767348041,-8.854686837511828
Combo_H1H4TrendAlign_EMA9_21Cross,RR3.0_SL1.0ATR,Sydney,London,2,0.5,3.8873166780631405,3.0984372910869844,1.5492186455434922,0.0
Bollinger_MeanReversion,RR1.5_SL1.0ATR,NewYork,Tokyo_London_Overlap,5,0.8,3.8683038946522736,9.445068046904435,1.889013609380887,-3.292910512206891
Combo_EMA200Trend_RSI50Pullback,RR2.0_SL1.5ATR,London_NewYork_Overlap,Sydney,34,0.6470588235294118,3.8676619124386677,185.53655240877788,5.456957423787585,-19.2856288771315
Combo_EMA200Trend_RSI50Pullback,RR2.0_SL1.5ATR,Sydney,London_NewYork_Overlap,4,0.5,3.860059640084383,23.419011034628095,5.854752758657024,-4.644290578675463
Combo_H1H4TrendAlign_EMA9_21Cross,RR1.5_SL1.0ATR,London_NewYork_Overlap,Sydney,8,0.5,3.8166559757859493,16.399843292885024,2.049980411610628,-4.760467692335524
Combo_H1H4TrendAlign_EMA9_21Cross,RR2.0_SL1.5ATR,London_NewYork_Overlap,London,24,0.5833333333333334,3.800881511396432,91.72896357514632,3.82204014896443,-6.943136113016969
Bollinger_Breakout,RR3.0_SL1.0ATR,London_NewYork_Overlap,Sydney,29,0.5517241379310345,3.7884070855299306,138.4996881210376,4.775851314518538,-18.000924603697882
Combo_H1H4TrendAlign_EMA9_21Cross,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,London,77,0.5454545454545454,3.7784144281529297,204.02738670807597,2.6497063208841034,-12.787962875481497
Bollinger_MeanReversion,RR3.0_SL1.0ATR,NewYork,London,67,0.5223880597014925,3.7703993165112886,249.6975250020298,3.7268287313735793,-12.56189688025357
Donchian20_Breakout,RR3.0_SL1.0ATR,London_NewYork_Overlap,Tokyo_London_Overlap,21,0.5238095238095238,3.728554841693999,70.64077902002461,3.363846620001172,-5.946448127809617
Bollinger_MeanReversion,RR3.0_SL1.0ATR,NewYork,Tokyo_London_Overlap,28,0.5714285714285714,3.7116701902766365,109.46505148814367,3.90946612457656,-19.705326933812557
Combo_RSIReversion_BollingerBand,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,London,4,0.25,3.6680060819865785,16.648834605219307,4.162208651304827,-4.851851737343949
Combo_EMACross_ATRVolatilityFilter,RR2.0_SL1.5ATR,Sydney,Sydney_Tokyo_Overlap,13,0.6923076923076923,3.648094746178318,61.7743301321337,4.751871548625669,-13.047194490658477
Combo_H1Trend_M15DonchianBreakout,RR2.0_SL1.5ATR,Asia,London_NewYork_Overlap,25,0.6,3.645723519457449,67.63429086303456,2.7053716345213825,-5.067538313689202
EMA9_21_Cross,RR1.5_SL1.0ATR,London_NewYork_Overlap,Sydney,18,0.6666666666666666,3.6336358692698236,40.60980449058724,2.2561002494770688,-8.854686837511828
Combo_MACDCross_BollingerBreakout,RR3.0_SL1.0ATR,Asia,London_NewYork_Overlap,13,0.46153846153846156,3.6333663091511137,35.21706431194181,2.709004947072447,-9.410072531931355
Combo_H4Trend_OpeningRangeBreakout,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,London,115,0.5652173913043478,3.600313935711401,349.90090633478735,3.042616576824238,-23.7665600638324
RSI_Reversion_30_70,RR3.0_SL1.0ATR,NewYork,London_NewYork_Overlap,57,0.5263157894736842,3.586784095592274,194.84478022053852,3.4183294775533075,-12.39520469601776
Combo_EMACross_ATRVolatilityFilter,RR3.0_SL1.0ATR,Asia,London,38,0.5263157894736842,3.5786915206530723,107.47225126397429,2.828217138525639,-10.314281798945387
Combo_EMA200Trend_RSI50Pullback,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,London_NewYork_Overlap,25,0.48,3.575050503968449,98.87536943803529,3.9550147775214115,-9.645034560524202
Combo_RSIReversion_BollingerBand,RR2.0_SL1.5ATR,Sydney,Sydney_Tokyo_Overlap,5,0.6,3.540250374071261,18.95123510072928,3.7902470201458565,-4.713580338304282
Combo_H1H4TrendAlign_EMA9_21Cross,RR3.0_SL1.0ATR,London,NewYork,2,0.5,3.510901604368784,3.4148632694701977,1.7074316347350988,0.0
Combo_EMA200Trend_RSI50Pullback,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,London,163,0.49693251533742333,3.506687811168466,402.64186143191125,2.470195468907431,-21.392327380501058
RSI_Reversion_30_70,RR3.0_SL1.0ATR,Sydney,London,11,0.45454545454545453,3.494550687771608,31.95257004903414,2.90477909536674,-4.96800022655442
MACD_Cross,RR3.0_SL1.0ATR,NewYork,London_NewYork_Overlap,83,0.4939759036144578,3.466829692784095,293.6362099359504,3.53778566187892,-25.92111778351351
Combo_H1Trend_M15DonchianBreakout,RR3.0_SL1.0ATR,London_NewYork_Overlap,London,25,0.56,3.4561013314085116,84.13221967927821,3.3652887871711283,-10.511309492353604
Combo_EMA200Trend_RSI50Pullback,RR3.0_SL1.0ATR,London_NewYork_Overlap,Tokyo_London_Overlap,16,0.4375,3.4151976811104277,59.62664730912361,3.7266654568202258,-22.92380089334289
Combo_H1Trend_M15DonchianBreakout,RR3.0_SL1.0ATR,NewYork,London,29,0.5172413793103449,3.414607518383144,79.497186441898,2.741282291099931,-6.494407618576041
Bollinger_MeanReversion,RR2.0_SL1.5ATR,NewYork,Tokyo_London_Overlap,30,0.5333333333333333,3.407630201268061,108.91380879326876,3.6304602931089587,-10.969140038254837
Session_ATR_Volatility_Breakout,RR3.0_SL1.0ATR,NewYork,London_NewYork_Overlap,35,0.5428571428571428,3.4044279719130603,125.01596534026262,3.5718847240075036,-13.887668534148986
Bollinger_MeanReversion,RR3.0_SL1.0ATR,London_NewYork_Overlap,Sydney,40,0.425,3.385702426896724,202.36587393851238,5.0591468484628095,-24.169479656415465
Opening_Range_Breakout,RR3.0_SL1.0ATR,London_NewYork_Overlap,London,55,0.5818181818181818,3.378689118929949,183.07049675590514,3.3285544864710026,-27.48846602306037
Combo_H1Trend_M15DonchianBreakout,RR2.0_SL1.5ATR,Sydney_Tokyo_Overlap,London_NewYork_Overlap,60,0.5666666666666667,3.377005362817446,204.88284394853312,3.4147140658088855,-15.185833542538173
Combo_H1H4TrendAlign_EMA9_21Cross,RR2.0_SL1.5ATR,London_NewYork_Overlap,Sydney,15,0.5333333333333333,3.370376588633541,39.188562277164735,2.612570818477649,-13.063342342758695
Bollinger_MeanReversion,RR3.0_SL1.0ATR,London_NewYork_Overlap,Tokyo_London_Overlap,32,0.5625,3.3642394678886554,108.15909082373227,3.3799715882416335,-12.952741186706021
Bollinger_MeanReversion,RR1.5_SL1.0ATR,NewYork,London,8,0.625,3.363264345496134,19.969270725180802,2.4961588406476003,-6.148226330571579
Bollinger_Breakout,RR2.0_SL1.5ATR,London_NewYork_Overlap,Sydney,32,0.6875,3.3619002040147556,164.2504957041969,5.132827990756153,-20.840013180769716
Session_ATR_Volatility_Breakout,RR3.0_SL1.0ATR,NewYork,Asia,46,0.5217391304347826,3.3595158862016277,155.17214805198032,3.3733075663473984,-18.422451994080454
Combo_RSIReversion_BollingerBand,RR3.0_SL1.0ATR,Sydney,Sydney_Tokyo_Overlap,4,0.5,3.356078996825834,16.745464731546598,4.186366182886649,-5.1961440404748735
Combo_H1H4TrendAlign_EMA9_21Cross,RR3.0_SL1.0ATR,NewYork,London,28,0.5,3.3258013026628896,80.17765110548616,2.863487539481649,-7.824484656186404
Combo_H1Trend_M15DonchianBreakout,RR3.0_SL1.0ATR,Tokyo_London_Overlap,London_NewYork_Overlap,34,0.6176470588235294,3.3250256977672072,76.8322225661492,2.2597712519455646,-13.046492639945392
Combo_H4Trend_OpeningRangeBreakout,RR2.0_SL1.5ATR,NewYork,Asia,69,0.5797101449275363,3.3210801338278837,266.8689138540242,3.8676654181742633,-20.3871596864647
Bollinger_Breakout,RR2.0_SL1.5ATR,NewYork,Tokyo_London_Overlap,35,0.6,3.3041869027694886,114.38958581495436,3.2682738804272673,-11.585977831099498
RSI_Reversion_30_70,RR3.0_SL1.0ATR,NewYork,Asia,44,0.45454545454545453,3.2960392658117463,161.37316120683516,3.6675718456098902,-22.426014769167192
Donchian20_Breakout,RR3.0_SL1.0ATR,London,NewYork,5,0.6,3.289701570205696,13.10185774834239,2.620371549668478,-3.5427153851695046
Combo_H1Trend_M15DonchianBreakout,RR1.5_SL1.0ATR,London_NewYork_Overlap,Tokyo_London_Overlap,3,0.6666666666666666,3.270524159555414,6.394632649234918,2.131544216411639,-2.8163684681897574
Donchian20_Breakout,RR1.5_SL1.0ATR,London_NewYork_Overlap,Tokyo_London_Overlap,3,0.6666666666666666,3.270524159555414,6.394632649234918,2.131544216411639,-2.8163684681897574
Bollinger_MeanReversion,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,London_NewYork_Overlap,59,0.5084745762711864,3.259848222222551,194.64210443381432,3.299018719217192,-17.472539291960345
Combo_MACDCross_BollingerBreakout,RR2.0_SL1.5ATR,Tokyo_London_Overlap,London_NewYork_Overlap,64,0.640625,3.2544774665807212,200.89110886824326,3.138923576066301,-29.644391868203115
Session_ATR_Volatility_Breakout,RR2.0_SL1.5ATR,Sydney,London,2,0.5,3.253097968480042,6.56370018142451,3.281850090712255,0.0
EMA9_21_Cross,RR3.0_SL1.0ATR,Sydney,London,6,0.5,3.2416820986036226,11.661417311052148,1.9435695518420246,-3.767313332583398
Bollinger_Breakout,RR1.5_SL1.0ATR,Tokyo_London_Overlap,London_NewYork_Overlap,5,0.4,3.2402252282766257,10.645312979205192,2.1290625958410385,-2.7713892580728947
MACD_Cross,RR2.0_SL1.5ATR,London,Sydney_Tokyo_Overlap,11,0.45454545454545453,3.2329388829712147,35.868669046915855,3.260788095174169,-7.8325674800145535
Session_ATR_Volatility_Breakout,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,London_NewYork_Overlap,48,0.5,3.214018698840745,138.34715198375883,2.8822323329949757,-16.76697114605691
Combo_MACDCross_BollingerBreakout,RR2.0_SL1.5ATR,NewYork,London,64,0.59375,3.1899819679803003,212.33854036997963,3.3177896932809317,-28.176479849020144
Combo_H1Trend_M15DonchianBreakout,RR1.5_SL1.0ATR,London_NewYork_Overlap,Sydney,17,0.5294117647058824,3.177479731948941,46.268167460157166,2.72165690942101,-10.887811428433906
Combo_EMA200Trend_RSI50Pullback,RR3.0_SL1.0ATR,Tokyo_London_Overlap,London_NewYork_Overlap,44,0.4772727272727273,3.1307153350470913,96.26139710192454,2.1877590250437398,-6.862197248439606
Session_ATR_Volatility_Breakout,RR2.0_SL1.5ATR,Asia,London_NewYork_Overlap,37,0.5405405405405406,3.130574301414056,108.6445426929072,2.9363389917001945,-11.870299384397509
Donchian20_Breakout,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,London_NewYork_Overlap,53,0.4528301886792453,3.122901780803205,145.79289379340804,2.7508093168567553,-17.165020576176886
MACD_Cross,RR3.0_SL1.0ATR,Tokyo_London_Overlap,London_NewYork_Overlap,49,0.5714285714285714,3.109792941881387,121.54405486455899,2.4804909156032444,-19.77102957653767
Combo_H1H4TrendAlign_EMA9_21Cross,RR2.0_SL1.5ATR,Tokyo_London_Overlap,London_NewYork_Overlap,35,0.6,3.0919015777439958,90.2533114288264,2.5786660408236113,-13.69998743092114
RSI_Reversion_30_70,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,London_NewYork_Overlap,39,0.5384615384615384,3.0866194054735825,150.98443714291722,3.8713958241773647,-11.994816716815413
Donchian20_Breakout,RR3.0_SL1.0ATR,Tokyo_London_Overlap,London_NewYork_Overlap,55,0.509090909090909,3.079490001859618,114.40162465625536,2.080029539204643,-16.482358517273155
Combo_H1H4TrendAlign_EMA9_21Cross,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,London_NewYork_Overlap,17,0.5294117647058824,3.0748094491288325,35.01699507582916,2.0598232397546563,-7.36320048029841
Combo_MACDCross_BollingerBreakout,RR2.0_SL1.5ATR,London,Sydney_Tokyo_Overlap,3,0.3333333333333333,3.0734432296020384,5.798918302955062,1.9329727676516875,-1.4442632655917076
Donchian20_Breakout,RR3.0_SL1.0ATR,NewYork,Asia,26,0.5769230769230769,3.07289701140094,70.27547580915795,2.7029029157368445,-16.656111650576566
RSI_Reversion_30_70,RR3.0_SL1.0ATR,London_NewYork_Overlap,London,38,0.5263157894736842,3.060698543764043,136.61073240937043,3.595019273930801,-19.004642952979765
MACD_Cross,RR3.0_SL1.0ATR,London_NewYork_Overlap,Sydney,32,0.5625,3.0581751046147763,118.51677233498864,3.703649135468395,-15.686747985825548
MACD_Cross,RR2.0_SL1.5ATR,Tokyo_London_Overlap,London_NewYork_Overlap,68,0.6029411764705882,3.0343032431710326,188.37670514185336,2.7702456638507846,-16.534337072369667
Bollinger_MeanReversion,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,London,214,0.5467289719626168,3.027318991272634,504.0124449086477,2.3551983406946153,-35.63922705012527
EMA9_21_Cross,RR3.0_SL1.0ATR,NewYork,Asia,44,0.45454545454545453,3.019367888643865,127.27680649872563,2.8926546931528554,-15.922510406786957
Combo_H1Trend_M15DonchianBreakout,RR2.0_SL1.5ATR,London_NewYork_Overlap,Sydney,21,0.47619047619047616,2.9772606721940935,86.71870673152692,4.129462225310806,-21.217165145016686
EMA9_21_Cross,RR1.5_SL1.0ATR,NewYork,London,7,0.5714285714285714,2.9741534205791367,13.503952974990279,1.9291361392843256,-4.293560186630075
Combo_EMACross_ATRVolatilityFilter,RR1.5_SL1.0ATR,NewYork,London,7,0.5714285714285714,2.9741534205791367,13.503952974990279,1.9291361392843256,-4.293560186630075
Bollinger_Breakout,RR3.0_SL1.0ATR,NewYork,Tokyo_London_Overlap,21,0.5238095238095238,2.971066802496924,58.791943663480595,2.7996163649276475,-8.063233627888437
Opening_Range_Breakout,RR1.5_SL1.0ATR,London_NewYork_Overlap,Tokyo_London_Overlap,4,0.75,2.9690877211908906,9.45050076008576,2.36262519002144,-4.799431055499227
RSI_Reversion_30_70,RR2.0_SL1.5ATR,Sydney_Tokyo_Overlap,London_NewYork_Overlap,67,0.6417910447761194,2.961899265835899,246.5153597893311,3.6793337281989715,-20.817946853290465
EMA9_21_Cross,RR3.0_SL1.0ATR,Asia,London,122,0.5081967213114754,2.936173587116264,252.25626702379196,2.0676743198671472,-20.107402876790843
MACD_Cross,RR2.0_SL1.5ATR,London_NewYork_Overlap,Sydney,35,0.6,2.91251664755517,126.52940436858921,3.6151258391025487,-23.43512197873855
Combo_EMA200Trend_RSI50Pullback,RR3.0_SL1.0ATR,Sydney,Asia,3,0.6666666666666666,2.8896243280076765,6.895607817427381,2.2985359391424605,-3.6491950887919398
Combo_H4Trend_OpeningRangeBreakout,RR3.0_SL1.0ATR,London_NewYork_Overlap,Asia,20,0.45,2.88393515734129,56.804150862976165,2.840207543148808,-7.340881522317568
Combo_EMA200Trend_RSI50Pullback,RR1.5_SL1.0ATR,London_NewYork_Overlap,Asia,4,0.5,2.863228073565087,10.422037083052537,2.605509270763134,-2.9551849674001645
Combo_H4Trend_OpeningRangeBreakout,RR1.5_SL1.0ATR,Sydney_Tokyo_Overlap,London,20,0.7,2.8393121616260704,49.41089335733672,2.470544667866836,-9.091553098027042
RSI_Reversion_30_70,RR1.5_SL1.0ATR,London_NewYork_Overlap,London,8,0.625,2.839222916932055,16.85390931122629,2.106738663903286,-6.721172268581132
Opening_Range_Breakout,RR1.5_SL1.0ATR,Sydney,Sydney,6,0.6666666666666666,2.8373409293229113,29.27399788198565,4.878999646997609,-6.5856577817024835
Combo_EMACross_ATRVolatilityFilter,RR2.0_SL1.5ATR,London_NewYork_Overlap,Sydney,24,0.6666666666666666,2.8345792710650635,98.06886240840751,4.086202600350313,-38.24475024799305
Combo_EMACross_ATRVolatilityFilter,RR3.0_SL1.0ATR,NewYork,Asia,29,0.5172413793103449,2.8315832417389823,71.72771629856761,2.473369527536814,-20.756604916659803
Session_ATR_Volatility_Breakout,RR2.0_SL1.5ATR,London_NewYork_Overlap,Sydney,41,0.5853658536585366,2.827154409800491,184.92111179079322,4.510271019287639,-27.31738806321316
Combo_RSIReversion_BollingerBand,RR1.5_SL1.0ATR,Sydney,Sydney_Tokyo_Overlap,5,0.6,2.8227925161044416,12.955214079186653,2.591042815837331,-5.1961440404748735
Bollinger_Breakout,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,London_NewYork_Overlap,37,0.40540540540540543,2.8144213284238604,96.56659652305304,2.6099080141365687,-13.68279268413782
Combo_MACDCross_BollingerBreakout,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,London,162,0.4876543209876543,2.8070371829484686,315.69139213809956,1.9487122971487627,-12.606277354178047
Combo_MACDCross_BollingerBreakout,RR1.5_SL1.0ATR,NewYork,Tokyo_London_Overlap,9,0.5555555555555556,2.791367476491874,15.054386027622304,1.6727095586247005,-5.355196394742352
Bollinger_MeanReversion,RR2.0_SL1.5ATR,Asia,Sydney_Tokyo_Overlap,2,0.5,2.7865369231464414,8.686501018977697,4.343250509488849,0.0
MACD_Cross,RR3.0_SL1.0ATR,NewYork,Tokyo_London_Overlap,55,0.509090909090909,2.7862592518056326,150.4081388573983,2.7346934337708784,-15.52021660443565
Bollinger_Breakout,RR3.0_SL1.0ATR,NewYork,Asia,19,0.5263157894736842,2.781858396944451,62.74244427941615,3.3022339094429554,-10.977007278916062
Bollinger_MeanReversion,RR2.0_SL1.5ATR,Asia,London_NewYork_Overlap,56,0.5,2.7796220286660467,209.47829717862024,3.740683878189647,-17.265894807294757
Combo_MACDCross_BollingerBreakout,RR3.0_SL1.0ATR,London,NewYork,5,0.6,2.7704518594779333,10.860094507497315,2.172018901499463,-3.341958333544562
Combo_H4Trend_OpeningRangeBreakout,RR3.0_SL1.0ATR,NewYork,London,61,0.4918032786885246,2.7636052563514126,163.78508287096537,2.6850013585404158,-19.290208579534934
Combo_H1H4TrendAlign_EMA9_21Cross,RR3.0_SL1.0ATR,Asia,London,70,0.5,2.762555234790041,125.00993028284736,1.7858561468978196,-8.08523966513534
Combo_EMA200Trend_RSI50Pullback,RR2.0_SL1.5ATR,London,NewYork,6,0.5,2.755247678460922,15.477902520274718,2.579650420045786,-4.847144664814014
Session_ATR_Volatility_Breakout,RR3.0_SL1.0ATR,Tokyo_London_Overlap,London_NewYork_Overlap,65,0.5076923076923077,2.752596495263635,128.6048789297418,1.9785365989191046,-9.664593388616964
Combo_H4Trend_OpeningRangeBreakout,RR2.0_SL1.5ATR,Sydney_Tokyo_Overlap,London_NewYork_Overlap,50,0.56,2.744737458982638,193.76488936350057,3.8752977872700116,-32.47199409944523
Opening_Range_Breakout,RR2.0_SL1.5ATR,NewYork,Asia,87,0.5977011494252874,2.743358732581887,245.78714150993687,2.8251395575854814,-18.703609232456444
MACD_Cross,RR3.0_SL1.0ATR,London,Sydney_Tokyo_Overlap,6,0.16666666666666666,2.7343420439673043,17.853364971691448,2.9755608286152415,-4.7684524151672285
Combo_MACDCross_BollingerBreakout,RR1.5_SL1.0ATR,London_NewYork_Overlap,Sydney,13,0.6923076923076923,2.7283119227325154,33.85146498738803,2.6039588451836946,-13.716368102460038
Combo_EMA200Trend_RSI50Pullback,RR2.0_SL1.5ATR,Asia,London_NewYork_Overlap,26,0.38461538461538464,2.7134330986266013,100.10406971717649,3.850156527583711,-31.43315972135965
MACD_Cross,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,London,239,0.49372384937238495,2.7081235048305703,507.4879498115747,2.123380543144664,-17.4629068435967
Donchian20_Breakout,RR3.0_SL1.0ATR,NewYork,London,47,0.425531914893617,2.7031842395513817,111.71852046669665,2.3769897971637586,-14.581702337548677
Session_ATR_Volatility_Breakout,RR2.0_SL1.5ATR,London,NewYork,14,0.5,2.6996012975991994,38.88488208758916,2.7774915776849403,-15.863778322067384
RSI_Reversion_30_70,RR2.0_SL1.5ATR,London_NewYork_Overlap,London,55,0.5454545454545454,2.6971439545730638,189.90060393780743,3.4527382534146804,-23.71588989646196
Session_ATR_Volatility_Breakout,RR3.0_SL1.0ATR,London_NewYork_Overlap,Asia,26,0.5384615384615384,2.68839597768769,56.682892764395646,2.1801112601690633,-8.965422387454396
Combo_H1H4TrendAlign_EMA9_21Cross,RR2.0_SL1.5ATR,NewYork,London,47,0.5531914893617021,2.6868181291600743,130.32732119647036,2.772921727584476,-25.73225064497442
Combo_H1H4TrendAlign_EMA9_21Cross,RR2.0_SL1.5ATR,NewYork,Tokyo_London_Overlap,23,0.5652173913043478,2.6724662118896023,65.8504621861715,2.863063573311804,-11.911941674837554
RSI_Reversion_30_70,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,Tokyo_London_Overlap,136,0.4852941176470588,2.668499596266548,286.37129422907634,2.1056712810961495,-32.8067145347338
Donchian20_Breakout,RR1.5_SL1.0ATR,NewYork,London_NewYork_Overlap,2,0.5,2.653765019646447,3.913169939295294,1.956584969647647,0.0
Combo_H1Trend_M15DonchianBreakout,RR1.5_SL1.0ATR,NewYork,London_NewYork_Overlap,2,0.5,2.653765019646447,3.913169939295294,1.956584969647647,0.0
Opening_Range_Breakout,RR1.5_SL1.0ATR,London_NewYork_Overlap,Asia,6,0.6666666666666666,2.631746508218705,11.600305575807944,1.9333842626346573,-4.3786230115793385
